STUDY	BIOENTITY	PROPERTY_TYPE	PROPERTY_VALUE	SEMANTIC_TAG	ANNOTATOR	ANNOTATION_DATE
	metabo_72	organism	Burkholderia thailandensis	http://purl.obolibrary.org/obo/NCBITaxon_57975	Zoe May Pendlington	01/10/2018 12:00
	metabo_73	organismPart	BY4741	http://www.ebi.ac.uk/efo/EFO_0000098	Zoe May Pendlington	01/10/2018 12:00
	metabo_74	organismPart	C-10 cell	http://purl.obolibrary.org/obo/BTO_0004532	Jiakang Chang	28/09/2018 12:00
	metabo_75	organismPart	C2C12 cell	http://www.ebi.ac.uk/efo/EFO_0001098	Zoe May Pendlington	01/10/2018 12:00
	metabo_76	organismPart	C57BL/6	http://www.ebi.ac.uk/efo/EFO_0004472	Zoe May Pendlington	01/10/2018 12:00
	metabo_78	organismPart	CACO-2 cell	http://www.ebi.ac.uk/efo/EFO_0001099	Zoe May Pendlington	01/10/2018 12:00
	metabo_79	organism	Caenorhabditis elegans	http://purl.obolibrary.org/obo/NCBITaxon_6239	Zoe May Pendlington	01/10/2018 12:00
	metabo_80	organism	Calanus	http://purl.obolibrary.org/obo/NCBITaxon_6836	Jiakang Chang	28/09/2018 12:00
	metabo_81	organism	Calendula officinalis	http://purl.obolibrary.org/obo/NCBITaxon_41496	Jiakang Chang	28/09/2018 12:00
	metabo_82	organism	Calliergonella cuspidata	http://purl.obolibrary.org/obo/NCBITaxon_52999	Jiakang Chang	28/09/2018 12:00
	metabo_83	organismPart	callus	http://purl.obolibrary.org/obo/PO_0005052	Zoe May Pendlington	01/10/2018 12:00
	metabo_84	organism	Camellia sinensis	http://purl.obolibrary.org/obo/NCBITaxon_2711	Zoe May Pendlington	01/10/2018 12:00
	metabo_85	organism	Campylobacter jejuni	http://purl.obolibrary.org/obo/NCBITaxon_197	Zoe May Pendlington	01/10/2018 12:00
	metabo_87	organism	Candida albicans	http://purl.obolibrary.org/obo/NCBITaxon_5476	Zoe May Pendlington	01/10/2018 12:00
	metabo_88	organism	Candida glabrata	http://purl.obolibrary.org/obo/NCBITaxon_5478	Zoe May Pendlington	01/10/2018 12:00
	metabo_89	organism	Candida inconspicua	http://purl.obolibrary.org/obo/NCIT_C127697	Jiakang Chang	28/09/2018 12:00
MTBLS383	metabo_90	organism	Candida parapsilosis	http://purl.obolibrary.org/obo/NCBITaxon_5480	Zoe May Pendlington	01/10/2018 12:00
MTBLS383	metabo_91	organism	Candida tropicalis	http://purl.obolibrary.org/obo/NCBITaxon_5482	Jiakang Chang	28/09/2018 12:00
MTBLS483	metabo_92	organismPart	cardiomyocyte cell line	http://purl.obolibrary.org/obo/BTO_0003324	Jiakang Chang	28/09/2018 12:00
MTBLS274	metabo_93	organism	Carica papaya	http://purl.obolibrary.org/obo/NCBITaxon_3649	Zoe May Pendlington	01/10/2018 12:00
MTBLS21	metabo_94	organismPart	caryopsis	http://www.ebi.ac.uk/efo/EFO_0006814	Zoe May Pendlington	01/10/2018 12:00
MTBLS545	metabo_95	organismPart	cecal content	http://purl.jp/bio/11/meo/MEO_0000970	Jiakang Chang	28/09/2018 12:00
MTBLS29	metabo_96	factor	Cell	http://purl.obolibrary.org/obo/GO_0005623	Zoe May Pendlington	01/10/2018 12:00
MTBLS230	metabo_97	factor	cell culture	http://purl.obolibrary.org/obo/BTO_0000214	Zoe May Pendlington	01/10/2018 12:00
MTBLS678	metabo_99	organismPart	CELL MEDIA	http://www.ebi.ac.uk/efo/EFO_0000579	Zoe May Pendlington	01/10/2018 12:00
MTBLS678	metabo_100	organismPart	cell media	http://www.ebi.ac.uk/efo/EFO_0000579	Zoe May Pendlington	01/10/2018 12:00
MTBLS311	metabo_101	organismPart	cell suspension culture	http://purl.obolibrary.org/obo/BTO_0000221	Zoe May Pendlington	01/10/2018 12:00
MTBLS53	metabo_102	factor	Cells	http://purl.obolibrary.org/obo/OMIT_0003806	Jiakang Chang	28/09/2018 12:00
MTBLS544	metabo_103	organism	Centaurea jacea	http://purl.obolibrary.org/obo/NCBITaxon_351340	Jiakang Chang	28/09/2018 12:00
MTBLS175	metabo_104	organism	Centella asiatica	http://purl.obolibrary.org/obo/NCBITaxon_48106	Jiakang Chang	28/09/2018 12:00
MTBLS482	metabo_105	organismPart	cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956	Zoe May Pendlington	01/10/2018 12:00
MTBLS413	metabo_106	organismPart	cerebrospinal fluid	http://purl.obolibrary.org/obo/UBERON_0001359	Zoe May Pendlington	01/10/2018 12:00
MTBLS48	metabo_107	factor	Chemical	http://purl.obolibrary.org/obo/CHEBI_24431	Zoe May Pendlington	01/10/2018 12:00
MTBLS37	metabo_108	organism	Chlamydomonas reinhardtii	http://purl.obolibrary.org/obo/NCBITaxon_3055	Zoe May Pendlington	01/10/2018 12:00
MTBLS193	metabo_109	organism	Chlorella	http://purl.obolibrary.org/obo/OMIT_0004031	Jiakang Chang	28/09/2018 12:00
MTBLS187	metabo_110	organism	Chloroflexus	http://purl.obolibrary.org/obo/NCBITaxon_1107	Jiakang Chang	28/09/2018 12:00
MTBLS493	metabo_112	organismPart	CHO-K1 cell	http://purl.obolibrary.org/obo/BTO_0000457	Jiakang Chang	28/09/2018 12:00
MTBLS525	metabo_113	organism	Chromobacterium violaceum	http://purl.obolibrary.org/obo/NCBITaxon_536	Jiakang Chang	28/09/2018 12:00
MTBLS270	metabo_114	organism	Cichorium intybus	http://purl.obolibrary.org/obo/NCBITaxon_13427	Zoe May Pendlington	01/10/2018 12:00
MTBLS383	metabo_115	organism	Clavispora lusitaniae	http://purl.obolibrary.org/obo/NCBITaxon_36911	Jiakang Chang	28/09/2018 12:00
MTBLS244	metabo_116	factor	coculture	http://purl.obolibrary.org/obo/BTO_0003143	Jiakang Chang	28/09/2018 12:00
MTBLS176	metabo_117	factor	Colorectal adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0000365	Zoe May Pendlington	01/10/2018 12:00
MTBLS289	metabo_118	organismPart	colorectal adenocarcinoma cell	http://www.ebi.ac.uk/efo/EFO_0000365	Zoe May Pendlington	01/10/2018 12:00
MTBLS688	metabo_119	organism	Convallaria keiskei	http://purl.obolibrary.org/obo/NCBITaxon_182176	Jiakang Chang	28/09/2018 12:00
MTBLS281	metabo_120	organism	Coral reef sea water	http://purl.obolibrary.org/obo/ENVO_00000150	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_121	organism	Coriandrum sativum	http://purl.obolibrary.org/obo/NCBITaxon_4047	Jiakang Chang	28/09/2018 12:00
MTBLS128	metabo_122	organism	Corynebacterium glutamicum	http://purl.obolibrary.org/obo/NCBITaxon_1718	Zoe May Pendlington	01/10/2018 12:00
MTBLS493	metabo_123	organism	Cricetulus griseus	http://purl.obolibrary.org/obo/NCBITaxon_10029	Zoe May Pendlington	01/10/2018 12:00
MTBLS331	metabo_124	organism	Crocus sativus	http://purl.obolibrary.org/obo/NCBITaxon_82528	Jiakang Chang	28/09/2018 12:00
MTBLS673	metabo_125	organism	Ctenopharyngodon idella	http://purl.obolibrary.org/obo/NCBITaxon_7959	Jiakang Chang	28/09/2018 12:00
MTBLS336	metabo_126	organism	Cucumaria georgiana	http://purl.obolibrary.org/obo/NCBITaxon_864626	Jiakang Chang	28/09/2018 12:00
MTBLS230	metabo_127	factor	Culture Media	http://purl.obolibrary.org/obo/OMIT_0004762	Jiakang Chang	28/09/2018 12:00
MTBLS669	metabo_128	organismPart	culture medium	http://purl.obolibrary.org/obo/BTO_0000316	Jiakang Chang	28/09/2018 12:00
MTBLS370	metabo_129	organismPart	culture supernatant	http://purl.obolibrary.org/obo/BTO_0002217	Zoe May Pendlington	01/10/2018 12:00
MTBLS581	metabo_130	organism	Cunila	http://purl.obolibrary.org/obo/NCBITaxon_392618	Jiakang Chang	28/09/2018 12:00
MTBLS671	metabo_131	organism	Dactylis glomerata	http://purl.obolibrary.org/obo/NCBITaxon_4509	Jiakang Chang	28/09/2018 12:00
MTBLS636	metabo_132	organism	Danio rerio	http://purl.obolibrary.org/obo/NCBITaxon_7955	Zoe May Pendlington	01/10/2018 12:00
MTBLS260	metabo_133	organism	Daphnia magna	http://purl.obolibrary.org/obo/NCBITaxon_35525	Zoe May Pendlington	01/10/2018 12:00
MTBLS259	metabo_134	organism	Daphnia pulex	http://purl.obolibrary.org/obo/NCBITaxon_6669	Zoe May Pendlington	01/10/2018 12:00
MTBLS688	metabo_135	organism	Daucus carota	http://purl.obolibrary.org/obo/NCBITaxon_4039	Jiakang Chang	28/09/2018 12:00
MTBLS619	metabo_136	organism	Dicentrarchus labrax	http://purl.obolibrary.org/obo/NCBITaxon_13489	Zoe May Pendlington	01/10/2018 12:00
MTBLS636	metabo_137	organism	Dictyostelium discoideum	http://purl.obolibrary.org/obo/NCBITaxon_44689	Zoe May Pendlington	01/10/2018 12:00
MTBLS336	metabo_138	organismPart	digestive gland	http://purl.obolibrary.org/obo/UBERON_0001007	Zoe May Pendlington	01/10/2018 12:00
MTBLS688	metabo_139	organism	Dioscorea caucasica	http://purl.obolibrary.org/obo/NCBITaxon_49457	Jiakang Chang	28/09/2018 12:00
MTBLS636	metabo_140	organismPart	Drosophila	http://purl.obolibrary.org/obo/NCBITaxon_7215	Zoe May Pendlington	01/10/2018 12:00
MTBLS636	metabo_141	organismPart	Drosophila melanogaster	http://purl.obolibrary.org/obo/NCBITaxon_7227	Zoe May Pendlington	01/10/2018 12:00
MTBLS599	metabo_142	organism	Drosophila melanogaster x Drosophila simulans	http://purl.obolibrary.org/obo/NCBITaxon_1128429	Jiakang Chang	28/09/2018 12:00
MTBLS599	metabo_143	organism	Drosophila simulans	http://purl.obolibrary.org/obo/NCBITaxon_7240	Zoe May Pendlington	01/10/2018 12:00
MTBLS595	metabo_144	organismPart	early whole plant fruit ripening stage	http://purl.obolibrary.org/obo/PO_0007001	Zoe May Pendlington	01/10/2018 12:00
MTBLS688	metabo_145	organism	Echinacea purpurea	http://purl.obolibrary.org/obo/NCBITaxon_53751	Jiakang Chang	28/09/2018 12:00
MTBLS291	metabo_146	organismPart	egg	http://purl.obolibrary.org/obo/BTO_0000369	Jiakang Chang	28/09/2018 12:00
MTBLS532	metabo_147	organism	Eisenia fetida	http://purl.obolibrary.org/obo/NCBITaxon_6396	Zoe May Pendlington	01/10/2018 12:00
MTBLS688	metabo_148	organism	Eleutherococcus senticosus	http://purl.obolibrary.org/obo/NCBITaxon_82096	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_149	organism	Eleutherococcus sessiliflorus	http://purl.obolibrary.org/obo/NCBITaxon_105886	Jiakang Chang	28/09/2018 12:00
MTBLS636	metabo_150	organismPart	embryo	http://purl.obolibrary.org/obo/UBERON_0000922	Zoe May Pendlington	01/10/2018 12:00
MTBLS58	metabo_151	organismPart	epididymis	http://purl.obolibrary.org/obo/UBERON_0001301	Zoe May Pendlington	01/10/2018 12:00
MTBLS9	metabo_152	organismPart	epithelial cell	http://purl.obolibrary.org/obo/CL_0000066	Zoe May Pendlington	01/10/2018 12:00
MTBLS688	metabo_153	organism	Equisetum arvense	http://purl.obolibrary.org/obo/NCBITaxon_3258	Zoe May Pendlington	01/10/2018 12:00
MTBLS543	metabo_154	organism	Equus caballus	http://purl.obolibrary.org/obo/NCBITaxon_9796	Zoe May Pendlington	01/10/2018 12:00
MTBLS267	metabo_155	organismPart	erythrocyte	http://purl.obolibrary.org/obo/CL_0000232	Zoe May Pendlington	01/10/2018 12:00
MTBLS229	metabo_156	organism	Escherichia coli	http://purl.obolibrary.org/obo/NCBITaxon_562	Zoe May Pendlington	01/10/2018 12:00
MTBLS385	metabo_157	organismPart	esophagus	http://purl.obolibrary.org/obo/UBERON_0001043	Zoe May Pendlington	01/10/2018 12:00
MTBLS445	metabo_158	organism	Espeletia	http://purl.obolibrary.org/obo/NCBITaxon_185152	Jiakang Chang	28/09/2018 12:00
MTBLS335	metabo_159	factor	ethanol	http://purl.obolibrary.org/obo/CHEBI_16236	Zoe May Pendlington	01/10/2018 12:00
MTBLS113	metabo_160	organism	Euglena gracilis	http://purl.obolibrary.org/obo/NCBITaxon_3039	Jiakang Chang	28/09/2018 12:00
MTBLS59	metabo_161	organismPart	exocarp	http://purl.obolibrary.org/obo/NCIT_C79633	Jiakang Chang	28/09/2018 12:00
MTBLS441	metabo_162	organismPart	Exudate	http://purl.obolibrary.org/obo/UBERON_0007780	Jiakang Chang	28/09/2018 12:00
MTBLS96	metabo_163	organismPart	feces	http://purl.obolibrary.org/obo/NCIT_C13234	Jiakang Chang	28/09/2018 12:00
MTBLS679	metabo_164	organism	Festuca rubra	http://purl.obolibrary.org/obo/NCBITaxon_52153	Jiakang Chang	28/09/2018 12:00
MTBLS6	metabo_165	organismPart	fetal serum	http://purl.obolibrary.org/obo/BTO_0000448	Jiakang Chang	28/09/2018 12:00
MTBLS520	metabo_166	organism	Fissidens taxifolius	http://purl.obolibrary.org/obo/NCBITaxon_52983	Jiakang Chang	28/09/2018 12:00
MTBLS699	metabo_167	factor	flower	http://purl.obolibrary.org/obo/PO_0009046	Zoe May Pendlington	01/10/2018 12:00
MTBLS330	metabo_168	organismPart	flower bud	http://purl.obolibrary.org/obo/PO_0000056	Zoe May Pendlington	01/10/2018 12:00
MTBLS69	metabo_169	organismPart	flower stalk	http://purl.obolibrary.org/obo/BTO_0002244	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_170	organism	Foeniculum vulgare	http://purl.obolibrary.org/obo/NCBITaxon_48038	Jiakang Chang	28/09/2018 12:00
MTBLS345	metabo_171	factor	Food	http://purl.obolibrary.org/obo/NCIT_C62695	Jiakang Chang	28/09/2018 12:00
MTBLS336	metabo_172	organismPart	foot	http://purl.obolibrary.org/obo/UBERON_0002387	Zoe May Pendlington	01/10/2018 12:00
MTBLS688	metabo_173	organism	Fragaria vesca	http://purl.obolibrary.org/obo/NCBITaxon_57918	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_174	organism	Frangula alnus	http://purl.obolibrary.org/obo/NCBITaxon_106677	Jiakang Chang	28/09/2018 12:00
MTBLS372	metabo_175	organism	Fraxinus excelsior	http://purl.obolibrary.org/obo/NCBITaxon_38873	Jiakang Chang	28/09/2018 12:00
MTBLS433	metabo_176	factor	Fruit	http://purl.obolibrary.org/obo/PO_0009001	Zoe May Pendlington	01/10/2018 12:00
MTBLS671	metabo_177	organism	Galium mollugo	http://purl.obolibrary.org/obo/NCBITaxon_254777	Jiakang Chang	28/09/2018 12:00
MTBLS671	metabo_178	organism	Galium verum	http://purl.obolibrary.org/obo/NCBITaxon_462873	Jiakang Chang	28/09/2018 12:00
MTBLS291	metabo_179	organism	Gallus gallus	http://purl.obolibrary.org/obo/NCBITaxon_9031	Zoe May Pendlington	01/10/2018 12:00
MTBLS595	metabo_180	organism	Garcinia mangostana	http://purl.obolibrary.org/obo/NCBITaxon_58228	Jiakang Chang	28/09/2018 12:00
MTBLS145	metabo_181	organismPart	gastrocnemius	http://purl.obolibrary.org/obo/UBERON_0001388	Zoe May Pendlington	01/10/2018 12:00
MTBLS679	metabo_182	organism	Geranium pratense	http://purl.obolibrary.org/obo/NCBITaxon_487788	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_183	organism	Ginkgo biloba	http://purl.obolibrary.org/obo/NCBITaxon_3311	Zoe May Pendlington	01/10/2018 12:00
MTBLS29	metabo_184	factor	glucose	http://purl.obolibrary.org/obo/CHEBI_17234	Zoe May Pendlington	01/10/2018 12:00
MTBLS117	metabo_185	organism	Glycine max	http://purl.obolibrary.org/obo/NCBITaxon_3847	Zoe May Pendlington	01/10/2018 12:00
MTBLS412	metabo_188	organismPart	glycogen	http://purl.obolibrary.org/obo/CHEBI_28087	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_189	organism	Glycyrrhiza glabra	http://purl.obolibrary.org/obo/NCBITaxon_49827	Jiakang Chang	28/09/2018 12:00
MTBLS698	metabo_190	organism	gnelater luminosus	http://purl.obolibrary.org/obo/NCBITaxon_2038154	Jiakang Chang	28/09/2018 12:00
MTBLS613	metabo_191	organism	Gomphrena	http://purl.obolibrary.org/obo/NCBITaxon_169521	Jiakang Chang	28/09/2018 12:00
MTBLS521	metabo_192	organism	Gossypium hirsutum	http://purl.obolibrary.org/obo/NCBITaxon_3635	Zoe May Pendlington	01/10/2018 12:00
MTBLS448	metabo_193	organismPart	Grain	http://www.ebi.ac.uk/efo/EFO_0006814	Zoe May Pendlington	01/10/2018 12:00
MTBLS520	metabo_194	organism	Grimmia pulvinata	http://purl.obolibrary.org/obo/NCBITaxon_115594	Jiakang Chang	28/09/2018 12:00
MTBLS202	metabo_195	organismPart	HaCaT cell	http://www.ebi.ac.uk/efo/EFO_0002056	Zoe May Pendlington	01/10/2018 12:00
MTBLS638	metabo_196	organism	Haliclona fulva	http://purl.obolibrary.org/obo/NCBITaxon_608202	Jiakang Chang	28/09/2018 12:00
MTBLS638	metabo_197	organism	Haliclona mucosa	http://purl.obolibrary.org/obo/NCBITaxon_608209	Jiakang Chang	28/09/2018 12:00
MTBLS337	metabo_198	organismPart	HCC-1937 cell	http://www.ebi.ac.uk/efo/EFO_0001174	Zoe May Pendlington	01/10/2018 12:00
MTBLS594	metabo_199	organismPart	HCC-1954 cell	http://www.ebi.ac.uk/efo/EFO_0001175	Zoe May Pendlington	01/10/2018 12:00
MTBLS230	metabo_200	organismPart	HCT-116 cell	http://www.ebi.ac.uk/efo/EFO_0002824	Zoe May Pendlington	01/10/2018 12:00
MTBLS497	metabo_201	organismPart	head	http://purl.obolibrary.org/obo/UBERON_0000033	Zoe May Pendlington	01/10/2018 12:00
MTBLS249	metabo_202	factor	heart	http://purl.obolibrary.org/obo/UBERON_0000948	Zoe May Pendlington	01/10/2018 12:00
MTBLS173	metabo_203	organismPart	heart ventricle	http://purl.obolibrary.org/obo/UBERON_0002082	Zoe May Pendlington	01/10/2018 12:00
MTBLS688	metabo_204	organism	Hedysarum neglectum	http://purl.obolibrary.org/obo/NCBITaxon_1641291	Jiakang Chang	28/09/2018 12:00
MTBLS61	metabo_205	organismPart	HEK-293 cell	http://purl.obolibrary.org/obo/BTO_0000007	Zoe May Pendlington	01/10/2018 12:00
MTBLS405	metabo_206	organismPart	HeLa-SHMT2-shSHMT2 cell	http://purl.obolibrary.org/obo/CLO_0003684	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_207	organism	Helianthus tuberosus	http://purl.obolibrary.org/obo/NCBITaxon_4233	Jiakang Chang	28/09/2018 12:00
MTBLS688	metabo_208	organism	Helichrysum arenarium	http://purl.obolibrary.org/obo/NCBITaxon_261776	Jiakang Chang	28/09/2018 12:00
